0.247437774524158,0.343949044585987,0.494094488188976,0,0.836065573770492,0.397435897435898,0.382540809084457,0.211922596754057,0.464349603884488,0.264462809917355
0.748169838945827,0.676751592356688,0.708661417322835,0,0.459016393442622,0.628205128205128,0.414478353442158,0.250936329588015,0.464349603884488,0.750413223140496
0.806734992679356,0.753184713375796,0.929133858267716,0,0.434426229508195,0.576923076923077,0.26153300212917,0.250936329588015,0.464349603884488,0.786776859504132
0.241581259150805,0.412420382165605,0.600393700787402,0,0.62295081967213,0.692307692307692,0.43222143364088,0.177590511860175,0.464349603884488,0.309090909090909
0.405563689604685,0.644904458598726,0.669291338582677,0.0118421052631579,0.598360655737703,0.705128205128205,0.499645138396026,0.822097378277154,0.464349603884488,0.500826446280992
0.395314787701318,0.343949044585987,0.562992125984252,0,0.860655737704917,0.346153846153846,0.216465578424414,0.285268414481898,0.464349603884488,0.320661157024793
0.926793557833089,0.780254777070064,0.812992125984252,0,0.360655737704916,0.666666666666667,0.269694819020582,0.355493133583021,0.464349603884488,0.879338842975206
0.790629575402635,0.856687898089172,0.828740157480315,0,0.5,0.628205128205128,0.513839602555004,0.250936329588015,0.464349603884488,0.819834710743802
0.395314787701318,0.493630573248408,0.474409448818898,0,0.598360655737703,0.653846153846154,0.446415897799858,0.822097378277154,0.464349603884488,0.411570247933884
0.827232796486091,0.802547770700637,0.773622047244094,0,0.516393442622951,0.628205128205128,0.435770049680625,0.250936329588015,0.464349603884488,0.847933884297521
0.352855051244509,0.401273885350318,0.677165354330709,0,0.72950819672131,0.666666666666667,0.240951029098652,0.177590511860175,0.464349603884488,0.406611570247934
0.734992679355783,0.619426751592357,0.718503937007874,0,0.532786885245901,0.692307692307692,0.20014194464159,0.177590511860175,0.464349603884488,0.728925619834711
0.402635431918009,0.573248407643312,0.696850393700787,0.144736842105263,0.557377049180328,0.67948717948718,0.524485450674237,0.285268414481898,0.464349603884488,0.446280991735537
0.458272327964861,0.476114649681529,0.736220472440945,0,0.565573770491802,0.705128205128205,0.26153300212917,0.177590511860175,0.464349603884488,0.454545454545454
0.872620790629575,0.839171974522293,0.872047244094488,0,0.360655737704916,0.641025641025641,0.418026969481902,0.822097378277154,0.464349603884488,0.914049586776859
0.405563689604685,0.487261146496815,0.671259842519685,0,0.573770491803279,0.666666666666667,0.386089425124202,0.211922596754057,0.464349603884488,0.441322314049587
0.412884333821376,0.423566878980892,0.533464566929134,0,0.639344262295081,0.666666666666667,0.457061745919092,0.250936329588015,0.464349603884488,0.421487603305785
0.131771595900439,0,0.0708661417322834,0,0.959016393442622,0.641025641025641,0.0858765081618169,0.102684144818976,0.464349603884488,0.00991735537190085
0.774524158125915,0.842356687898089,0.677165354330709,0,0.549180327868851,0.628205128205128,0.811923349893542,0.428838951310861,0.644007155635063,0.816528925619835
0.247437774524158,0.45859872611465,0.68503937007874,0.0118421052631579,0.60655737704918,0.358974358974359,0.122427253371185,0.141697877652934,0.464349603884488,0.325619834710744
0.846266471449488,0.802547770700637,0.706692913385827,0,0.475409836065573,0.628205128205128,0.375443577004968,0.39294631710362,0.464349603884488,0.818181818181818
0.332357247437774,0.45859872611465,0.679133858267716,0.0131578947368421,0.573770491803279,0.564102564102564,0.171398154719659,0.141697877652934,0.464349603884488,0.368595041322314
0.563689604685212,0.684713375796178,0.578740157480315,0,0.532786885245901,0.615384615384615,0.570617459190915,0.285268414481898,0.464349603884488,0.611570247933884
0.748169838945827,0.831210191082803,0.72244094488189,0,0.549180327868851,0.628205128205128,0.460610361958836,0.250936329588015,0.464349603884488,0.819834710743802
0.635431918008785,0.659235668789809,0.84251968503937,0.0131578947368421,0.590163934426229,0.705128205128205,0.187721788502484,0.141697877652934,0.464349603884488,0.669421487603306
0.563689604685212,0.45859872611465,0.637795275590551,0,0.516393442622951,0.641025641025641,0.281760113555713,0.211922596754057,0.464349603884488,0.51900826446281
0.685212298682284,0.656050955414013,0.765748031496063,0,0.483606557377049,0.641025641025641,0.496096522356281,0.285268414481898,0.464349603884488,0.717355371900826
0.210834553440703,0.401273885350318,0.543307086614173,0,0.516393442622951,0.564102564102564,0.375443577004968,0.211922596754057,0.464349603884488,0.289256198347107
0.471449487554905,0.455414012738854,0.616141732283464,0,0.565573770491802,0.653846153846154,0.195883605393896,0.141697877652934,0.464349603884488,0.469421487603306
0.415812591508053,0.35031847133758,0.551181102362205,0,0.778688524590164,0.641025641025641,0.16749467707594,0.141697877652934,0.464349603884488,0.373553719008264
0.273792093704246,0.45859872611465,0.645669291338583,0.105263157894737,0.745901639344263,0.692307692307692,0.146912704045422,0.102684144818976,0.464349603884488,0.312396694214876
0.458272327964861,0.407643312101911,0.59251968503937,0,0.434426229508195,0.487179487179487,0.110361958836054,0.0700686641697878,0.464349603884488,0.391735537190083
0.273792093704246,0.323248407643312,0.401574803149606,0,0.549180327868851,0.692307692307692,0.393186657203691,0.211922596754057,0.464349603884488,0.272727272727273
0.616398243045388,0.601910828025478,0.655511811023622,0,0.696721311475409,0.58974358974359,0.325762952448545,0.177590511860175,0.464349603884488,0.586776859504132
0.228404099560761,0.151273885350318,0.232283464566929,0,0.852459016393443,0.58974358974359,0.118523775727466,0.211922596754057,0.464349603884488,0.12396694214876
0.830161054172767,0.871019108280255,0.675196850393701,0,0.508196721311474,0.615384615384615,0.659332860184528,0.321161048689139,0.464349603884488,0.849586776859504
0.840409956076135,0.934713375796178,0.576771653543307,0,0.459016393442622,0.628205128205128,0.737402413058907,0.929775280898876,0.464349603884488,0.902479338842975
0.316251830161054,0.275477707006369,0.47244094488189,0,0.852459016393443,0.487179487179487,0.220723917672108,0.177590511860175,0.464349603884488,0.251239669421488
0.352855051244509,0.401273885350318,0.464566929133858,0,0.786885245901638,0.58974358974359,0.382540809084457,0.211922596754057,0.464349603884488,0.352066115702479
0.800878477306003,0.788216560509554,0.834645669291338,0,0.426229508196721,0.628205128205128,0.442867281760114,0.285268414481898,0.464349603884488,0.833057851239669
0.79502196193265,0.636942675159236,0.746062992125984,0,0.475409836065573,0.641025641025641,0.151171043293116,0.102684144818976,0.464349603884488,0.72396694214876
0.358711566617862,0.429936305732484,0.62992125984252,0.0131578947368421,0.770491803278687,0.461538461538462,0.0532292405961675,0.235486891385768,0.464349603884488,0.335537190082645
0.853587115666179,0.828025477707006,0.838582677165354,0,0.385245901639344,0.628205128205128,0.545777146912704,0.321161048689139,0.291081012011245,0.904132231404958
0.28696925329429,0.243630573248408,0.43503937007874,0,0.762295081967214,0.564102564102564,0.302342086586231,0.177590511860175,0.464349603884488,0.261157024793388
0.592972181551977,0.54140127388535,0.807086614173228,0,0.72950819672131,0.525641025641026,0.118523775727466,0.102684144818976,0.464349603884488,0.550413223140496
0.412884333821376,0.289808917197452,0.330708661417323,0,0.524590163934424,0.615384615384615,0.378992193044713,0.250936329588015,0.352926143623818,0.36198347107438
0.405563689604685,0.484076433121019,0.696850393700787,0,0.868852459016393,0.705128205128205,0.220723917672108,0.141697877652934,0.464349603884488,0.403305785123967
0.352855051244509,0.447452229299363,0.31496062992126,0,0.721311475409836,0.666666666666667,0.819020581973031,0.39294631710362,0.464349603884488,0.363636363636364
0.5900439238653,0.630573248407643,0.561023622047244,0,0.672131147540982,0.641025641025641,0.460610361958836,0.250936329588015,0.352926143623818,0.601652892561983
0.376281112737921,0.544585987261147,0.726377952755905,0.0394736842105263,0.573770491803279,0.435897435897436,0.375443577004968,0.211922596754057,0.464349603884488,0.428099173553719
0.352855051244509,0.423566878980892,0.683070866141732,0,0.557377049180328,0.307692307692308,0.0777146912704045,0.034019975031211,0.464349603884488,0.366942148760331
0.247437774524158,0.372611464968153,0.53740157480315,0.0526315789473684,0.401639344262294,0.67948717948718,0.591909155429382,0.285268414481898,0.464349603884488,0.299173553719008
0.408491947291362,0.54140127388535,0.539370078740157,0,0.754098360655737,0.58974358974359,0.591909155429382,0.285268414481898,0.464349603884488,0.428099173553719
0.115666178623719,0.229299363057325,0.356299212598425,0.105263157894737,0.590163934426229,0.67948717948718,0.302342086586231,0.553682896379526,0.464349603884488,0.150413223140496
0.231332357247438,0.307324840764331,0.498031496062992,0,0.811475409836065,0.551282051282051,0.0652945351312988,0.102684144818976,0.464349603884488,0.264462809917355
0.814055636896047,0.745222929936306,0.852362204724409,0,0.540983606557378,0.641025641025641,0.13875088715401,0.141697877652934,0.464349603884488,0.796694214876033
0.224011713030747,0.315286624203822,0.224409448818898,0,0.663934426229508,0.666666666666667,0.627395315826828,0.321161048689139,0.464349603884488,0.233057851239669
0.505124450951684,0.630573248407643,0.791338582677165,0,0.450819672131146,0.628205128205128,0.143009226401703,0.102684144818976,0.464349603884488,0.553719008264463
0.144948755490483,0.401273885350318,0.525590551181102,0.0263157894736842,0.836065573770492,0.5,0.30624556422995,0.211922596754057,0.464349603884488,0.236363636363636
0.816983894582723,0.738853503184714,0.909448818897638,0,0.508196721311474,0.576923076923077,0.354151880766501,0.250936329588015,0.464349603884488,0.819834710743802
0.276720351390922,0.332802547770701,0.220472440944882,0,0.778688524590164,0.67948717948718,0.474804826117814,0.235486891385768,0.464349603884488,0.262809917355372
0.679355783308931,0.802547770700637,0.866141732283464,0,0.540983606557378,0.653846153846154,0.64513839602555,0.285268414481898,0.4676718630207,0.738842975206611
0.320644216691069,0.487261146496815,0.541338582677165,0.131578947368421,0.655737704918031,0.692307692307692,0.680624556422995,0.355493133583021,0.464349603884488,0.353719008264463
0.748169838945827,0.845541401273886,0.923228346456693,0.0394736842105263,0.409836065573771,0.692307692307692,0.638041163946061,0.463171036204744,0.464349603884488,0.813223140495868
0.399707174231332,0.337579617834395,0.588582677165354,0,0.770491803278687,0.512820512820513,0.0408090844570617,0,0.464349603884488,0.31900826446281
0.257686676427526,0.429936305732484,0.375984251968504,0,0.827868852459016,0.666666666666667,0.762242725337118,0.428838951310861,0.70304114490161,0.309090909090909
0.732064421669107,0.644904458598726,0.820866141732283,0,0.614754098360656,0.628205128205128,0.0532292405961675,0.102684144818976,0.464349603884488,0.682644628099174
0.837481698389458,0.880573248407643,0.801181102362205,0,0.442622950819672,0.641025641025641,0.599006387508871,0.321161048689139,0.464349603884488,0.882644628099173
0.187408491947291,0.401273885350318,0.545275590551181,0.0131578947368421,0.426229508196721,0.230769230769231,0.265436479772889,0.141697877652934,0.464349603884488,0.269421487603306
0.237188872620791,0.275477707006369,0.553149606299213,0,0.721311475409836,0,0.0940383250532292,0.034019975031211,0.464349603884488,0.216528925619835
0.853587115666179,0.781847133757962,0.755905511811024,0,0.524590163934424,0.641025641025641,0.277856635911994,0.285268414481898,0.464349603884488,0.847933884297521
0.371888726207906,0.487261146496815,0.631889763779528,0.171052631578947,0.459016393442622,0.705128205128205,0.517388218594748,0.321161048689139,0.291081012011245,0.40495867768595
0.777452415812592,0.896496815286624,0.767716535433071,0,0.344262295081966,0.67948717948718,0.630943931866572,0.250936329588015,0.352926143623818,0.839669421487603
0.392386530014641,0.307324840764331,0.53740157480315,0,0.737704918032786,0.564102564102564,0.118523775727466,0.102684144818976,0.464349603884488,0.332231404958678
0.806734992679356,0.727707006369427,0.789370078740157,0,0.508196721311474,0.641025641025641,0.171398154719659,0.141697877652934,0.464349603884488,0.790082644628099
0.0922401171303074,0.235668789808917,0.242125984251968,0,0.704918032786885,0.67948717948718,0.481902058197303,0.321161048689139,0.464349603884488,0.128925619834711
0.155197657393851,0.286624203821656,0.377952755905512,0,0.409836065573771,0.692307692307692,0.528034066713982,0.285268414481898,0.464349603884488,0.203305785123967
0.431918008784773,0.343949044585987,0.582677165354331,0,0.688524590163935,0.448717948717949,0.143009226401703,0.141697877652934,0.464349603884488,0.345454545454545
0.0629575402635432,0.286624203821656,0.385826771653543,0.0131578947368421,0.418032786885245,0.743589743589744,0.627395315826828,0.285268414481898,0.464349603884488,0.147107438016529
0.36896046852123,0.286624203821656,0.541338582677165,0,0.713114754098359,0.628205128205128,0.208303761533002,0.141697877652934,0.464349603884488,0.305785123966942
0.885797950219619,0.702229299363057,0.775590551181102,0,0.483606557377049,0.602564102564103,0.240951029098652,0.211922596754057,0.464349603884488,0.80495867768595
0.142020497803807,0.294585987261146,0.261811023622047,0,0.573770491803279,0.692307692307692,0.762242725337118,0.355493133583021,0.4676718630207,0.166942148760331
0.323572474377745,0.54140127388535,0.738188976377953,0.0526315789473684,0.540983606557378,0.666666666666667,0.410929737402413,0.250936329588015,0.464349603884488,0.390082644628099
0.768667642752562,0.681528662420382,0.793307086614173,0,0.450819672131146,0.666666666666667,0.253371185237757,0.285268414481898,0.464349603884488,0.743801652892562
0.751098096632504,0.880573248407643,0.970472440944882,0,0.491803278688523,0.653846153846154,0.43222143364088,0.250936329588015,0.464349603884488,0.821487603305785
0.445095168374817,0.53343949044586,0.71259842519685,0.0131578947368421,0.737704918032786,0.67948717948718,0.286018452803407,0.177590511860175,0.464349603884488,0.457851239669421
0.853587115666179,0.644904458598726,0.724409448818898,0,0.434426229508195,0.628205128205128,0.126685592618879,0.141697877652934,0.464349603884488,0.776859504132231
0.642752562225476,0.734076433121019,0.468503937007874,0,0.557377049180328,0.615384615384615,0.755145493257629,0.822097378277154,0.464349603884488,0.685950413223141
0.616398243045388,0.687898089171975,0.90748031496063,0.197368421052632,0.508196721311474,0.692307692307692,0.237047551454933,0.235486891385768,0.464349603884488,0.59504132231405
0.158125915080527,0.28343949044586,0.0846456692913386,0,0.836065573770492,0.653846153846154,0.698367636621718,0.355493133583021,0.464349603884488,0.15702479338843
0.36896046852123,0.429936305732484,0.728346456692913,0,0.647540983606557,0.512820512820513,0.302342086586231,0.177590511860175,0.464349603884488,0.39504132231405
0.721815519765739,0.888535031847134,0.946850393700787,0,0.581967213114752,0.602564102564103,0.655784244144783,0.39294631710362,0.464349603884488,0.786776859504132
0.14787701317716,0.286624203821656,0.322834645669291,0,0.868852459016393,0.653846153846154,0.464158977998581,0.250936329588015,0.464349603884488,0.183471074380165
0.537335285505125,0.515923566878981,0.44488188976378,0,0.803278688524588,0.628205128205128,0.47125621007807,0.285268414481898,0.464349603884488,0.52396694214876
0.300146412884334,0.332802547770701,0.559055118110236,0.0131578947368421,0.819672131147542,0.512820512820513,0.187721788502484,0.177590511860175,0.464349603884488,0.28099173553719
0.273792093704246,0.361464968152866,0.456692913385827,0,0.565573770491802,0.743589743589744,0.277856635911994,0.250936329588015,0.464349603884488,0.294214876033058
0.73792093704246,0.756369426751592,0.874015748031496,0,0.442622950819672,0.628205128205128,0.389638041163946,0.285268414481898,0.464349603884488,0.765289256198347
0.566617862371889,0.71656050955414,0.948818897637795,0.0657894736842105,0.475409836065573,0.628205128205128,0.240951029098652,0.141697877652934,0.464349603884488,0.626446280991735
0.669106881405564,0.745222929936306,0.789370078740157,0,0.5,0.641025641025641,0.403832505322924,0.250936329588015,0.464349603884488,0.710743801652893
0.194729136163982,0.401273885350318,0.393700787401575,0,0.655737704918031,0.692307692307692,0.552874378992193,0.321161048689139,0.464349603884488,0.249586776859504
0.827232796486091,0.837579617834395,0.732283464566929,0,0.426229508196721,0.641025641025641,0.577714691270404,0.285268414481898,0.411704574495272,0.864462809917355
0.734992679355783,0.699044585987261,0.696850393700787,0,0.508196721311474,0.615384615384615,0.510290986515259,0.250936329588015,0.464349603884488,0.747107438016529
0.505124450951684,0.745222929936306,0.927165354330709,0.0263157894736842,0.516393442622951,0.628205128205128,0.208303761533002,0.177590511860175,0.464349603884488,0.591735537190083
0.352855051244509,0.515923566878981,0.588582677165354,0.118421052631579,0.60655737704918,0.705128205128205,0.545777146912704,0.285268414481898,0.464349603884488,0.39504132231405
0.300146412884334,0.461783439490446,0.561023622047244,0.0263157894736842,0.598360655737703,0.705128205128205,0.428672817601136,0.661360799001248,0.464349603884488,0.342148760330579
0.666178623718887,0.745222929936306,0.820866141732283,0,0.516393442622951,0.67948717948718,0.40028388928318,0.211922596754057,0.464349603884488,0.690909090909091
0.843338213762811,0.859872611464968,0.675196850393701,0,0.540983606557378,0.653846153846154,0.563520227111427,0.250936329588015,0.352926143623818,0.895867768595041
0.623718887262079,0.436305732484077,0.881889763779527,0,0.549180327868851,0.628205128205128,0.277856635911994,0.177590511860175,0.464349603884488,0.613223140495868
0.784773060029282,0.64171974522293,0.78740157480315,0,0.532786885245901,0.58974358974359,0.183818310858765,0.177590511860175,0.464349603884488,0.709090909090909
0.521229868228404,0.36624203821656,0.596456692913386,0,0.754098360655737,0.358974358974359,0.102200141944642,0.102684144818976,0.464349603884488,0.386776859504132
0.661786237188873,0.802547770700637,0.848425196850394,0,0.459016393442622,0.692307692307692,0.659332860184528,0.355493133583021,0.588295425504728,0.720661157024793
0.247437774524158,0.429936305732484,0.627952755905512,0.0657894736842105,0.491803278688523,0.641025641025641,0.216465578424414,0.102684144818976,0.464349603884488,0.320661157024793
0.332357247437774,0.308917197452229,0.529527559055118,0,0.614754098360656,0.282051282051282,0.32931156848829,0.250936329588015,0.464349603884488,0.28099173553719
0.669106881405564,0.601910828025478,0.714566929133858,0,0.532786885245901,0.615384615384615,0.208303761533002,0.141697877652934,0.464349603884488,0.601652892561983
0.721815519765739,0.727707006369427,0.891732283464567,0.0118421052631579,0.524590163934424,0.692307692307692,0.265436479772889,0.211922596754057,0.464349603884488,0.705785123966942
0.355783308931186,0.340764331210191,0.409448818897638,0,0.62295081967213,0.628205128205128,0.467707594038325,0.250936329588015,0.352926143623818,0.353719008264463
0.544655929721816,0.573248407643312,0.791338582677165,0,0.5,0.666666666666667,0.22888573456352,0.177590511860175,0.464349603884488,0.537190082644628
0.0366032210834553,0.143312101910828,0.031496062992126,0,0.852459016393443,0.653846153846154,0.488999290276792,0.250936329588015,0.464349603884488,0.0479338842975206
0.178623718887262,0.25796178343949,0.389763779527559,0,0.639344262295081,0.435897435897436,0.32931156848829,0.285268414481898,0.464349603884488,0.176859504132231
0.241581259150805,0.125796178343949,0.232283464566929,0,0.877049180327867,0.474358974358974,0.0979418026969482,0.102684144818976,0.464349603884488,0.112396694214876
0.415812591508053,0.573248407643312,0.81496062992126,0,0.598360655737703,0.705128205128205,0.220723917672108,0.177590511860175,0.464349603884488,0.507438016528926
0.600292825768668,0.504777070063694,0.714566929133858,0,0.655737704918031,0.628205128205128,0.220723917672108,0.141697877652934,0.464349603884488,0.560330578512397
0.800878477306003,0.727707006369427,0.734251968503937,0,0.475409836065573,0.628205128205128,0.208303761533002,0.177590511860175,0.464349603884488,0.791735537190082
0.540263543191801,0.509554140127389,0.726377952755905,0.0118421052631579,0.60655737704918,0.641025641025641,0.102200141944642,0.102684144818976,0.464349603884488,0.500826446280992
0.714494875549048,0.54140127388535,0.68503937007874,0,0.713114754098359,0.615384615384615,0.155074520936835,0.141697877652934,0.464349603884488,0.633057851239669
0.879941434846266,0.820063694267516,0.919291338582677,0,0.442622950819672,0.692307692307692,0.269694819020582,0.250936329588015,0.464349603884488,0.87603305785124
0.379209370424597,0.544585987261147,0.708661417322835,0.0263157894736842,0.590163934426229,0.67948717948718,0.354151880766501,0.250936329588015,0.464349603884488,0.431404958677686
0.187408491947291,0.214968152866242,0.356299212598425,0,0.754098360655737,0.641025641025641,0.30624556422995,0.211922596754057,0.464349603884488,0.173553719008264
0.748169838945827,0.679936305732484,0.866141732283464,0.0118421052631579,0.434426229508195,0.705128205128205,0.220723917672108,0.235486891385768,0.464349603884488,0.697520661157025
0.30307467057101,0.487261146496815,0.665354330708661,0.105263157894737,0.598360655737703,0.717948717948718,0.13875088715401,0.177590511860175,0.464349603884488,0.343801652892562
0.89311859443631,0.974522292993631,0.785433070866142,0,0.442622950819672,0.641025641025641,0.581263307310149,0.285268414481898,0.352926143623818,0.952066115702479
0.563689604685212,0.633757961783439,0.846456692913386,0,0.491803278688523,0.692307692307692,0.183818310858765,0.177590511860175,0.464349603884488,0.583471074380165
0.363103953147877,0.418789808917197,0.655511811023622,0,0.647540983606557,0.243589743589744,0.118523775727466,0.141697877652934,0.464349603884488,0.360330578512397
0.168374816983895,0.304140127388535,0.421259842519685,0.0131578947368421,0.639344262295081,0.692307692307692,0.26153300212917,0.177590511860175,0.464349603884488,0.208264462809917
0.142020497803807,0.122611464968153,0.167322834645669,0,0.89344262295082,0.58974358974359,0.191980127750177,0.177590511860175,0.464349603884488,0.084297520661157
0.358711566617862,0.487261146496815,0.622047244094488,0.0131578947368421,0.5,0.692307692307692,0.464158977998581,0.285268414481898,0.464349603884488,0.4
0.068814055636896,0.254777070063694,0.155511811023622,0,0.950819672131149,0.653846153846154,0.584811923349893,0.321161048689139,0.464349603884488,0.112396694214876
0.79502196193265,0.866242038216561,0.826771653543307,0,0.5,0.641025641025641,0.535131298793471,0.285268414481898,0.464349603884488,0.841322314049587
0.563689604685212,0.472929936305732,0.746062992125984,0,0.639344262295081,0.576923076923077,0.110361958836054,0.102684144818976,0.464349603884488,0.504132231404959
0.376281112737921,0.573248407643312,0.687007874015748,0.0131578947368421,0.549180327868851,0.705128205128205,0.517388218594748,0.285268414481898,0.464349603884488,0.447933884297521
0.616398243045388,0.562101910828025,0.698818897637795,0,0.680327868852458,0.615384615384615,0.208303761533002,0.177590511860175,0.464349603884488,0.586776859504132
0.742313323572474,0.651273885350319,0.881889763779527,0,0.377049180327867,0.653846153846154,0.212207239176721,0.177590511860175,0.464349603884488,0.669421487603306
0.806734992679356,0.713375796178344,0.866141732283464,0.0118421052631579,0.467213114754096,0.67948717948718,0.314407381121363,0.250936329588015,0.411704574495272,0.740495867768595
0.800878477306003,0.910828025477707,0.901574803149606,0,0.459016393442622,0.67948717948718,0.567068843151171,0.321161048689139,0.464349603884488,0.861157024793388
0.856515373352855,0.74203821656051,0.744094488188976,0,0.385245901639344,0.628205128205128,0.212207239176721,0.229088639200999,0.464349603884488,0.826446280991736
0.0951683748169839,0.179936305732484,0.0885826771653544,0,0.89344262295082,0.653846153846154,0.378992193044713,0.250936329588015,0.464349603884488,0.084297520661157
0.521229868228404,0.426751592356688,0.570866141732283,0,0.62295081967213,0.628205128205128,0.216465578424414,0.177590511860175,0.464349603884488,0.462809917355372
0.761346998535871,0.842356687898089,0.586614173228346,0,0.524590163934424,0.641025641025641,0.520936834634493,0.285268414481898,0.464349603884488,0.813223140495868
0.563689604685212,0.601910828025478,0.655511811023622,0,0.549180327868851,0.641025641025641,0.666430092264017,0.321161048689139,0.464349603884488,0.552066115702479
0.587115666178624,0.601910828025478,0.476377952755905,0,0.688524590163935,0.67948717948718,0.325762952448545,0.211922596754057,0.464349603884488,0.571900826446281
0.846266471449488,0.917197452229299,0.850393700787401,0,0.418032786885245,0.628205128205128,0.730305180979418,0.355493133583021,0.644007155635063,0.874380165289256
0.669106881405564,0.770700636942675,0.710629921259842,0,0.450819672131146,0.615384615384615,0.460610361958836,0.211922596754057,0.464349603884488,0.735537190082645
0.382137628111274,0.455414012738854,0.492125984251968,0,0.573770491803279,0.653846153846154,0.510290986515259,0.250936329588015,0.464349603884488,0.408264462809917
0.22108345534407,0.415605095541401,0.62992125984252,0.0526315789473684,0.401639344262294,0.282051282051282,0.187721788502484,0.211922596754057,0.464349603884488,0.292561983471074
0.767203513909224,0.796178343949045,0.927165354330709,0,0.516393442622951,0.653846153846154,0.302342086586231,0.211922596754057,0.464349603884488,0.8
0.642752562225476,0.659235668789809,0.661417322834646,0,0.663934426229508,0.628205128205128,0.570617459190915,0.285268414481898,0.352926143623818,0.641322314049587
0.464128843338214,0.490445859872612,0.759842519685039,0,0.721311475409836,0.705128205128205,0.314407381121363,0.211922596754057,0.464349603884488,0.467768595041322
0.326500732064422,0.186305732484076,0.271653543307087,0,0.844262295081966,0.628205128205128,0.0244854506742371,0.034019975031211,0.464349603884488,0.191735537190083
0.563689604685212,0.630573248407643,0.675196850393701,0,0.467213114754096,0.615384615384615,0.627395315826828,0.748751560549313,0.464349603884488,0.588429752066116
0.816983894582723,0.679936305732484,0.78740157480315,0,0.450819672131146,0.628205128205128,0.240951029098652,0.211922596754057,0.464349603884488,0.808264462809917
0.263543191800878,0.340764331210191,0.433070866141732,0,0.655737704918031,0.615384615384615,0.253371185237757,0.177590511860175,0.464349603884488,0.302479338842975
0.36896046852123,0.372611464968153,0.692913385826772,0.0657894736842105,0.60655737704918,0.512820512820513,0.195883605393896,0.102684144818976,0.464349603884488,0.363636363636364
0.732064421669107,0.859872611464968,0.846456692913386,0,0.467213114754096,0.653846153846154,0.648687012065294,0.321161048689139,0.464349603884488,0.778512396694215
0.751098096632504,0.681528662420382,0.812992125984252,0,0.475409836065573,0.641025641025641,0.347054648687012,0.211922596754057,0.464349603884488,0.75702479338843
0.669106881405564,0.573248407643312,0.763779527559055,0,0.655737704918031,0.58974358974359,0.122427253371185,0.536516853932584,0.464349603884488,0.636363636363636
0.853587115666179,0.945859872611465,0.795275590551181,0,0.442622950819672,0.615384615384615,0.584811923349893,0.285268414481898,0.464349603884488,0.892561983471074
0.695461200585652,0.665605095541401,0.661417322834646,0,0.565573770491802,0.705128205128205,0.257274662881476,0.177590511860175,0.464349603884488,0.687603305785124
0.226939970717423,0.398089171974522,0.566929133858268,0.0131578947368421,0.327868852459016,0.333333333333333,0.249112845990064,0.141697877652934,0.464349603884488,0.279338842975207
0.72913616398243,0.619426751592357,0.791338582677165,0,0.60655737704918,0.615384615384615,0.286018452803407,0.211922596754057,0.464349603884488,0.71900826446281
0.890190336749634,0.914012738853503,0.651574803149606,0,0.483606557377049,0.628205128205128,0.616749467707594,0.285268414481898,0.464349603884488,0.925619834710744
0.642752562225476,0.773885350318471,0.903543307086614,0,0.450819672131146,0.692307692307692,0.364797728885735,0.321161048689139,0.4676718630207,0.685950413223141
0.531478770131772,0.659235668789809,0.872047244094488,0.0394736842105263,0.491803278688523,0.692307692307692,0.535131298793471,0.285268414481898,0.464349603884488,0.581818181818182
0.184480234260615,0.315286624203822,0.507874015748031,0.0789473684210526,0.442622950819672,0.705128205128205,0.386089425124202,0.285268414481898,0.464349603884488,0.241322314049587
0.411420204978038,0.601910828025478,0.820866141732283,0.144736842105263,0.508196721311474,0.58974358974359,0.249112845990064,0.141697877652934,0.464349603884488,0.47603305785124
0.648609077598829,0.609872611464968,0.854330708661417,0,0.614754098360656,0.615384615384615,0.322214336408801,0.177590511860175,0.464349603884488,0.647933884297521
0.827232796486091,0.734076433121019,0.77755905511811,0,0.549180327868851,0.653846153846154,0.151171043293116,0.141697877652934,0.120623562484028,0.819834710743802
0.879941434846266,0.745222929936306,0.793307086614173,0,0.491803278688523,0.564102564102564,0.32931156848829,0.250936329588015,0.464349603884488,0.851239669421488
0.273792093704246,0.562101910828025,0.751968503937008,0.0131578947368421,0.581967213114752,0.371794871794872,0.191980127750177,0.102684144818976,0.464349603884488,0.396694214876033
0.300146412884334,0.315286624203822,0.433070866141732,0,0.565573770491802,0.653846153846154,0.446415897799858,0.250936329588015,0.464349603884488,0.289256198347107
