0.0952380952380952,0.0357142857142857,0.0234985091580293,0.13109756097561,0.123154228172889
0.0285714285714286,0.0392857142857143,0.0450092290217237,0.0426829268292683,0.0590704968110613
0.238095238095238,0.0892857142857143,0.094845946329689,0.176829268292683,0.183586497656619
1,0.375,0.2484026764163,1,0.754117149779066
0.333333333333333,0.125,0.0829192105636802,0.115853658536585,0.142465538090796
0,0.0357142857142857,0.0234985091580293,0.024390243902439,0.0268087471771727
0.857142857142857,0.660714285714286,0.662643781059208,0.573170731707317,0.798678491664204
0.714285714285714,0.553571428571428,0.366605132755928,0.23780487804878,0.411002197615462
0.0285714285714286,0.0392857142857143,0.0260542382507454,0.00365853658536585,0.0202297686389653
0.0380952380952381,0.0785714285714286,0.0522504614510862,0.0213414634146341,0.0411138965965011
0.0952380952380952,0.142857142857143,0.148090302427943,0.0853658536585366,0.171135961244278
0.019047619047619,0.0321428571428571,0.0876047139003266,0.0365853658536585,0.0725798057501559
0.19047619047619,0.25,0.25457901462445,0.146341463414634,0.285142101622974
0.19047619047619,0.0714285714285714,0.0769558426806758,0.0701219512195122,0.132811653383957
0.142857142857143,0.0535714285714286,0.0356382223484311,0.176829268292683,0.140592060276525
1,0.375,0.378531868521937,0.128048780487805,0.426737534124311
0.714285714285714,0.267857142857143,0.27204315632543,0.0914634146341463,0.303880419916209
1,0.767857142857143,0.508448118699418,0.329268292682927,0.555311726964758
0.0285714285714286,0.0678571428571429,0.0445832741729377,0.0426829268292683,0.0567678582193774
0.0380952380952381,0.0142857142857143,0.0094419991480903,0.0487804878048781,0.0331578155411356
0.019047619047619,0.0571428571428571,0.0628993326707369,0.0579268292682927,0.117253185511525
0.0285714285714286,0.0392857142857143,0.0260542382507454,0.0670731707317073,0.0850786863334808
0.714285714285714,0.267857142857143,0.27204315632543,0.0914634146341463,0.315136600022029
0,0,0.0237114865824223,0.024390243902439,0.0282801723159175
0,0,0.00582138293340906,0.024390243902439,0.0163389750889929
0.00952380952380952,0.00357142857142857,0.0309527190117848,0.0487804878048781,0.0543767853094849
0.0285714285714286,0.0678571428571429,0.0445832741729377,0.00365853658536585,0.0179577805398398
0.571428571428571,0.214285714285714,0.218798800227176,0.0731707317073171,0.250426797768796
0.19047619047619,0.160714285714286,0.165554444128922,0.0701219512195122,0.18578068214664
0.333333333333333,0.125,0.0829192105636802,0.359756097560976,0.249623872625119
0.333333333333333,0.410714285714286,0.414312082919211,0.359756097560976,0.499741783595263
0.333333333333333,0.410714285714286,0.414312082919211,0.115853658536585,0.38533121574214
0.333333333333333,0.267857142857143,0.177481179894931,0.359756097560976,0.300316219458919
0,0.0178571428571429,0.0592787164560556,0.024390243902439,0.0495592772461524
0.0285714285714286,0.0107142857142857,0.00709924747976715,0.0670731707317073,0.0765036155130679
0.00952380952380952,0.025,0.0164702541530598,0.00121951219512195,0.0065789777128875
0.19047619047619,0.25,0.165341473803777,0.0701219512195122,0.180730894533694
0.857142857142857,0.321428571428571,0.325287512423683,0.283536585365854,0.448634445193034
0.238095238095238,0.196428571428571,0.130200198778929,0.0853658536585366,0.160333704105051
0.19047619047619,0.160714285714286,0.106559704671305,0.146341463414634,0.177139578782445
0.00952380952380952,0.0464285714285714,0.0522504614510862,0.0304878048780488,0.0563599118169422
0.857142857142857,1,0.66243076103933,0.86280487804878,0.897241749743001
0.0285714285714286,0.0107142857142857,0.0450092290217237,0.0670731707317073,0.112012410279786
0,0.0178571428571429,0.0119977282408065,0.024390243902439,0.0202415578613246
0.238095238095238,0.0892857142857143,0.0592787164560556,0.0853658536585366,0.113940118681974
0.19047619047619,0.25,0.25457901462445,0.0701219512195122,0.251228542822999
0.714285714285714,0.553571428571428,0.366605132755928,0.481707317073171,0.487479888771107
0.238095238095238,0.196428571428571,0.201334658526196,0.0853658536585366,0.216664143750366
1,0.375,0.378531868521937,0.664634146341463,0.605722269870583
0.0380952380952381,0.0464285714285714,0.0305267641629987,0.0048780487804878,0.0243469353960396
0.0380952380952381,0.0142857142857143,0.020303847792134,0.0213414634146341,0.0270056429070201
1,0.767857142857143,0.508448118699418,1,0.886079897682298
0.571428571428571,0.446428571428571,0.295683664631549,0.390243902439024,0.408401283008651
0.333333333333333,0.125,0.130200198778929,0.0426829268292683,0.0998719516026331
0.142857142857143,0.125,0.130200198778929,0.176829268292683,0.20875522677651
0,0.0178571428571429,0.0592787164560556,0.0396341463414634,0.0552268673425988
0.0380952380952381,0.0142857142857143,0.0094419991480903,0.0762195121951219,0.0836709262495942
0.019047619047619,0.0571428571428571,0.0375550191679682,0.0024390243902439,0.015174094491184
0.238095238095238,0.303571428571429,0.307823370722703,0.0853658536585366,0.294129832365353
0.019047619047619,0.0321428571428571,0.0876047139003266,0.0152439024390244,0.0658345819746596
0.714285714285714,0.839285714285714,0.555729078517677,0.725609756097561,0.71293486399692
0.00952380952380952,0.0464285714285714,0.11614368876899,0.0121951219512195,0.0860608189521099
0.571428571428571,0.214285714285714,0.141700979696152,0.0731707317073171,0.180880633374104
0.019047619047619,0.0321428571428571,0.0377679965923612,0.0152439024390244,0.0313539000457155
0.428571428571429,0.517857142857143,0.342964652846798,0.146341463414634,0.346365508914466
0.00952380952380952,0.00357142857142857,0.00965497657248332,0.00121951219512195,0.00536693668855649
0.428571428571429,0.339285714285714,0.343177623171944,0.451219512195122,0.465985015993765
0.714285714285714,0.267857142857143,0.27204315632543,0.481707317073171,0.437334627125786
0.571428571428571,0.678571428571428,0.680533863410478,0.390243902439024,0.674223816917067
0.00952380952380952,0.00357142857142857,0.0309527190117848,0.0121951219512195,0.0316215417209736
0.857142857142857,0.660714285714286,0.437526622178049,0.283536585365854,0.473625125469131
0.238095238095238,0.0892857142857143,0.094845946329689,0.0853658536585366,0.149505511761339
0.00952380952380952,0.00357142857142857,0.00241374414312083,0.0304878048780488,0.0171359976630489
0.019047619047619,0.00714285714285714,0.00468550333664631,0.0579268292682927,0.0688116285545627
0.571428571428571,0.214285714285714,0.141700979696152,0.588414634146341,0.395449645046158
0,0.0178571428571429,0.0119977282408065,0.0396341463414634,0.0278498276761406
0.428571428571429,0.517857142857143,0.520800795115718,0.298780487804878,0.532573002388728
0.142857142857143,0.125,0.130200198778929,0.115853658536585,0.176550064608207
0.714285714285714,0.839285714285714,0.840266931705239,0.481707317073171,0.826626184234702
0.333333333333333,0.410714285714286,0.27204315632543,0.115853658536585,0.262220621875692
0.19047619047619,0.160714285714286,0.106559704671305,0.222560975609756,0.19412937433642
1,0.767857142857143,0.508448118699418,0.128048780487805,0.486402240707911
0.428571428571429,0.160714285714286,0.165554444128922,0.146341463414634,0.248443664069266
0,0.0178571428571429,0.0119977282408065,0,0.00523016987174456
0.0380952380952381,0.0785714285714286,0.0841970751100383,0.0487804878048781,0.0875735071354805
0.0952380952380952,0.142857142857143,0.148090302427943,0.0853658536585366,0.171876394466303
1,0.767857142857143,0.508448118699418,0.128048780487805,0.484278838241568
0.0952380952380952,0.0357142857142857,0.0234985091580293,0.13109756097561,0.122893667506086
0.142857142857143,0.196428571428571,0.201334658526196,0.0548780487804878,0.165830333676134
0.00952380952380952,0.025,0.0164702541530598,0.0304878048780488,0.0239307385069302
0.0380952380952381,0.0142857142857143,0.0094419991480903,0.0762195121951219,0.0827512855526165
0.19047619047619,0.160714285714286,0.165554444128922,0.0701219512195122,0.186160325737764
0.19047619047619,0.160714285714286,0.165554444128922,0.146341463414634,0.230485890839402
0.142857142857143,0.196428571428571,0.201334658526196,0.115853658536585,0.215738609444383
0.428571428571429,0.517857142857143,0.520800795115718,0.146341463414634,0.480246538298726
0.0952380952380952,0.142857142857143,0.148090302427943,0.13109756097561,0.20824705860205
0.714285714285714,0.267857142857143,0.27204315632543,0.725609756097561,0.508314494118825
0,0.0178571428571429,0.0592787164560556,0,0.0199008187865177
0.0952380952380952,0.142857142857143,0.148090302427943,0.0396341463414634,0.0932257693917853
0.019047619047619,0.0321428571428571,0.0377679965923612,0.0365853658536585,0.0417541080465012
0,0,0.0237114865824223,0,0.0120921145061692
0.238095238095238,0.0892857142857143,0.0592787164560556,0.176829268292683,0.154194509743384
0,0,0.0237114865824223,0.00914634146341463,0.0259692795825716
0.0380952380952381,0.0785714285714286,0.0522504614510862,0.0213414634146341,0.0411138965965011
0.714285714285714,0.553571428571428,0.5561550688627,0.481707317073171,0.665121752612359
0.333333333333333,0.125,0.0829192105636802,0.359756097560976,0.256064919466506
0.428571428571429,0.517857142857143,0.342964652846798,0.298780487804878,0.414045276739148
0.571428571428571,0.446428571428571,0.449666356666193,0.390243902439024,0.546487897197602
0.0380952380952381,0.0464285714285714,0.11614368876899,0.0487804878048781,0.0962016357643116
0.019047619047619,0.0571428571428571,0.0375550191679682,0.0579268292682927,0.0927789202415751
0.0380952380952381,0.0142857142857143,0.0094419991480903,0.0213414634146341,0.0197711267293108
0.714285714285714,0.267857142857143,0.177481179894931,0.481707317073171,0.354974776273098
0.0380952380952381,0.0142857142857143,0.020303847792134,0.0762195121951219,0.0852413928350847
0.19047619047619,0.25,0.25457901462445,0.222560975609756,0.323943936125813
0.238095238095238,0.196428571428571,0.130200198778929,0.268292682926829,0.236396360421926
0.0952380952380952,0.142857142857143,0.094419991480903,0.0396341463414634,0.0640872682110677
0.238095238095238,0.196428571428571,0.130200198778929,0.0304878048780488,0.0825897592583894
0.019047619047619,0.0321428571428571,0.0212977424393014,0.0365853658536585,0.0342920402228558
0.142857142857143,0.196428571428571,0.130200198778929,0.0182926829268293,0.0783464302191779
0.19047619047619,0.25,0.25457901462445,0.146341463414634,0.285142101622974
0.571428571428571,0.446428571428571,0.449666356666193,0.192073170731707,0.451637426977422
0.019047619047619,0.0321428571428571,0.0212977424393014,0.0152439024390244,0.0211505895433198
0.0285714285714286,0.0392857142857143,0.0260542382507454,0.0426829268292683,0.0337308216678555
0.333333333333333,0.410714285714286,0.27204315632543,0.23780487804878,0.330572429963863
0.00952380952380952,0.00357142857142857,0.00965497657248332,0.0121951219512195,0.0169803667463698
0.00952380952380952,0.025,0.0164702541530598,0.0487804878048781,0.0331318767995663
0.0285714285714286,0.0107142857142857,0.0450092290217237,0.0182926829268293,0.0433528737883147
0.571428571428571,0.214285714285714,0.141700979696152,0.588414634146341,0.39905276263537
0.857142857142857,0.660714285714286,0.437526622178049,0.86280487804878,0.741745584567603
0.0285714285714286,0.0678571428571429,0.0735482038903876,0.0670731707317073,0.129980805140236
0,0,0.00582138293340906,0.00914634146341463,0.0131780003225331
0.571428571428571,0.214285714285714,0.218798800227176,0.588414634146341,0.428078074382869
0.0952380952380952,0.0892857142857143,0.094845946329689,0.13109756097561,0.167965552246682
0.0952380952380952,0.142857142857143,0.148090302427943,0.13109756097561,0.208148024347377
0.0285714285714286,0.0107142857142857,0.00709924747976715,0.0670731707317073,0.0774951751707601
0.0285714285714286,0.0392857142857143,0.0260542382507454,0.0182926829268293,0.0275904435617268
0.0952380952380952,0.0892857142857143,0.0592787164560556,0.0396341463414634,0.0465692630050557
1,0.375,0.2484026764163,0.329268292682927,0.373683590089331
0.857142857142857,1,1,0.283536585365854,0.895041664451901
0.333333333333333,0.125,0.0829192105636802,0.115853658536585,0.139415392342802
0.0380952380952381,0.0464285714285714,0.0522504614510862,0.0762195121951219,0.113159602504797
0.00952380952380952,0.0464285714285714,0.0522504614510862,0.0487804878048781,0.0644904939018984
0.0380952380952381,0.0785714285714286,0.0841970751100383,0.0762195121951219,0.138552335456421
0.428571428571429,0.339285714285714,0.22476216811018,0.451219512195122,0.360721359264545
0.333333333333333,0.267857142857143,0.177481179894931,0.0426829268292683,0.112492275642936
0.0285714285714286,0.0678571428571429,0.0445832741729377,0.00365853658536585,0.0345738261116963
0.238095238095238,0.196428571428571,0.201334658526196,0.0853658536585366,0.217375101263679
0.0380952380952381,0.0142857142857143,0.0094419991480903,0.0048780487804878,0.0124788356865667
0.0380952380952381,0.0785714285714286,0.0522504614510862,0.0762195121951219,0.108044976939592
0.428571428571429,0.160714285714286,0.165554444128922,0.451219512195122,0.323236519116727
0.19047619047619,0.160714285714286,0.106559704671305,0.0701219512195122,0.138268185615742
0.714285714285714,0.553571428571428,0.366605132755928,0.481707317073171,0.491815178248609
0.571428571428571,0.214285714285714,0.218798800227176,0.0731707317073171,0.25623823321455
0.857142857142857,1,1,0.283536585365854,0.896437673160238
0.571428571428571,0.214285714285714,0.141700979696152,0.192073170731707,0.228323556856992
0.714285714285714,0.267857142857143,0.27204315632543,0.481707317073171,0.434295088624231
0.019047619047619,0.00714285714285714,0.00468550333664631,0.0024390243902439,0.00376817448382804
0.857142857142857,0.660714285714286,0.437526622178049,0.283536585365854,0.492666404528735
0.19047619047619,0.0714285714285714,0.0471390032656538,0.146341463414634,0.13647488809592
0.857142857142857,0.660714285714286,0.437526622178049,0.86280487804878,0.740653831906177
0.00952380952380952,0.00357142857142857,0.00965497657248332,0.0487804878048781,0.0296761449459874
0.19047619047619,0.0714285714285714,0.0471390032656538,0.0701219512195122,0.102339657110675
0,0,0.0237114865824223,0.00914634146341463,0.025641509819598
1,0.375,0.378531868521937,0.128048780487805,0.420262290862607
0,0.0357142857142857,0.0234985091580293,0.0396341463414634,0.0302090644625676
0.333333333333333,0.125,0.130200198778929,0.23780487804878,0.235721959743682
0,0,0,0.0396341463414634,0.0172314986055669
0.142857142857143,0.196428571428571,0.201334658526196,0.115853658536585,0.218884248942822
0.00952380952380952,0.025,0.0735482038903876,0.0304878048780488,0.075454277335353
0.571428571428571,0.446428571428571,0.295683664631549,0.588414634146341,0.476181250793333
0.857142857142857,0.321428571428571,0.325287512423683,0.86280487804878,0.678431762254415
0.333333333333333,0.267857142857143,0.27204315632543,0.359756097560976,0.388684394177232
0.0285714285714286,0.0392857142857143,0.0450092290217237,0.0182926829268293,0.037783141512055
0,0.0357142857142857,0.0234985091580293,0,0.00737835964057157
0.238095238095238,0.303571428571429,0.201121674002556,0.176829268292683,0.256472858676869
0.142857142857143,0.0535714285714286,0.0356382223484311,0.0182926829268293,0.0313680477963831
0.0952380952380952,0.0892857142857143,0.094845946329689,0.0853658536585366,0.141700349871663
0.0285714285714286,0.0392857142857143,0.0260542382507454,0.0182926829268293,0.0271506646908139
0.238095238095238,0.196428571428571,0.130200198778929,0.176829268292683,0.205317176103656
0.0285714285714286,0.0107142857142857,0.00709924747976715,0.0426829268292683,0.0241052359994359
0.714285714285714,0.839285714285714,0.840266931705239,0.23780487804878,0.754943620944182
0,0.0357142857142857,0.094845946329689,0.0396341463414634,0.076942210639519
0.714285714285714,0.267857142857143,0.27204315632543,0.481707317073171,0.438834347765866
0.571428571428571,0.214285714285714,0.218798800227176,0.192073170731707,0.303689403411222
0.019047619047619,0.00714285714285714,0.00468550333664631,0.0152439024390244,0.0107091147250177
0.00952380952380952,0.025,0.0735482038903876,0.0304878048780488,0.0600785718262476
0,0.0178571428571429,0.0237114865824223,0.00914634146341463,0.021492507056961
0.00952380952380952,0.00357142857142857,0.00241374414312083,0.0487804878048781,0.0204184121135961
0.00952380952380952,0.00357142857142857,0.00965497657248332,0.0304878048780488,0.0222470862611115
0.0285714285714286,0.0678571428571429,0.0735482038903876,0.0182926829268293,0.0557774715769891
0.428571428571429,0.517857142857143,0.520800795115718,0.298780487804878,0.532847725190345
0.0285714285714286,0.0678571428571429,0.0735482038903876,0.0426829268292683,0.077820588173968
1,0.767857142857143,0.508448118699418,0.664634146341463,0.676107901977779
0.19047619047619,0.25,0.25457901462445,0.146341463414634,0.285142101622974
0.714285714285714,0.553571428571428,0.366605132755928,0.23780487804878,0.392838108808761
0.333333333333333,0.125,0.130200198778929,0.23780487804878,0.230142789463396
0.428571428571429,0.339285714285714,0.22476216811018,0.146341463414634,0.271240188741537
0.857142857142857,0.321428571428571,0.325287512423683,0.109756097560976,0.357093486796128
0.571428571428571,0.678571428571428,0.449666356666193,0.390243902439024,0.531424601070146
1,0.375,0.378531868521937,0.329268292682927,0.502839093306864
0.571428571428571,0.678571428571428,0.449666356666193,0.588414634146341,0.59605072567714
0.19047619047619,0.0714285714285714,0.0769558426806758,0.024390243902439,0.0565957174866375
0.238095238095238,0.303571428571429,0.201121674002556,0.0853658536585366,0.205742803568914
0.19047619047619,0.160714285714286,0.165554444128922,0.222560975609756,0.246623251255485
0.019047619047619,0.00714285714285714,0.0379809740167542,0.0579268292682927,0.104513785621071
0.0952380952380952,0.0892857142857143,0.0592787164560556,0.0121951219512195,0.0390093302870536
0.428571428571429,0.339285714285714,0.22476216811018,0.0548780487804878,0.190082955411202
0.238095238095238,0.196428571428571,0.201334658526196,0.176829268292683,0.268528423540041
0.857142857142857,0.660714285714286,0.437526622178049,0.573170731707317,0.589591976196712
0.00952380952380952,0.0464285714285714,0.0522504614510862,0.0304878048780488,0.0434177189326469
0.019047619047619,0.00714285714285714,0.0379809740167542,0.0152439024390244,0.0355418109796579
0.333333333333333,0.267857142857143,0.27204315632543,0.115853658536585,0.277776714949223
0.0285714285714286,0.0392857142857143,0.101874201334659,0.00365853658536585,0.0726729463958232
0.19047619047619,0.160714285714286,0.106559704671305,0.146341463414634,0.176219930893394
0.333333333333333,0.267857142857143,0.177481179894931,0.23780487804878,0.257184996397559
0.019047619047619,0.0321428571428571,0.0212977424393014,0.0579268292682927,0.0790833229369758
0.19047619047619,0.0714285714285714,0.0769558426806758,0.024390243902439,0.0578348774599146
0.142857142857143,0.125,0.130200198778929,0.115853658536585,0.179010696181963
0.0380952380952381,0.0785714285714286,0.0841970751100383,0.0213414634146341,0.0640000141002358
0.019047619047619,0.00714285714285714,0.00468550333664631,0.0152439024390244,0.0127228953800212
0,0,0.0237114865824223,0.00914634146341463,0.0254528645764247
0.333333333333333,0.125,0.0829192105636802,0.0426829268292683,0.0855797733815833
0.238095238095238,0.303571428571429,0.201121674002556,0.0853658536585366,0.206213234700928
0.142857142857143,0.196428571428571,0.201334658526196,0.0548780487804878,0.165838594891966
0.19047619047619,0.0714285714285714,0.0769558426806758,0.146341463414634,0.162768400474323
0.571428571428571,0.214285714285714,0.218798800227176,0.0731707317073171,0.255397571028426
0.19047619047619,0.25,0.165341473803777,0.146341463414634,0.227383874682439
0.142857142857143,0.0535714285714286,0.0590657390316626,0.0548780487804878,0.0555864695740501
0.142857142857143,0.0535714285714286,0.0590657390316626,0.0182926829268293,0.0489025575128283
0.00952380952380952,0.025,0.0309527190117848,0.0121951219512195,0.0265729415074774
0.333333333333333,0.125,0.0829192105636802,0.23780487804878,0.191640447261329
0.0285714285714286,0.0107142857142857,0.0450092290217237,0.0670731707317073,0.112550046852983
0.0285714285714286,0.0392857142857143,0.0260542382507454,0.0426829268292683,0.039206229553986
0.0285714285714286,0.0392857142857143,0.101874201334659,0.0426829268292683,0.105551336344969
0.00952380952380952,0.025,0.0164702541530598,0.00121951219512195,0.00579964079986438
0.0380952380952381,0.0464285714285714,0.0305267641629987,0.0762195121951219,0.0913416843310737
0.238095238095238,0.0892857142857143,0.0592787164560556,0.0853658536585366,0.116169665415543
0.0380952380952381,0.0464285714285714,0.0522504614510862,0.0762195121951219,0.114061562138953
0.238095238095238,0.0892857142857143,0.0592787164560556,0.268292682926829,0.194384048468388
0.333333333333333,0.410714285714286,0.414312082919211,0.359756097560976,0.499754736754407
0,0.0357142857142857,0.0234985091580293,0.024390243902439,0.0268087471771727
0.428571428571429,0.160714285714286,0.165554444128922,0.298780487804878,0.300172352651295
0.238095238095238,0.303571428571429,0.201121674002556,0.176829268292683,0.259596103592955
0,0.0178571428571429,0.0119977282408065,0.024390243902439,0.0194692957079065
0.019047619047619,0.0571428571428571,0.0628993326707369,0.0152439024390244,0.0463228428968476
0.019047619047619,0.0321428571428571,0.0377679965923612,0.0152439024390244,0.0325494365596132
0.0285714285714286,0.0392857142857143,0.0260542382507454,0.0670731707317073,0.0851800811208101
0.333333333333333,0.125,0.130200198778929,0.23780487804878,0.232766127538756
0.238095238095238,0.0892857142857143,0.094845946329689,0.268292682926829,0.208313091145832
0.238095238095238,0.303571428571429,0.307823370722703,0.176829268292683,0.32751757788841
0.333333333333333,0.125,0.0829192105636802,0.23780487804878,0.189015928978592
0.0380952380952381,0.0142857142857143,0.0522504614510862,0.0762195121951219,0.126268046049912
0.571428571428571,0.446428571428571,0.295683664631549,0.0731707317073171,0.289775688809725
0.0380952380952381,0.0142857142857143,0.0522504614510862,0.0762195121951219,0.123439558220945
0.0380952380952381,0.0785714285714286,0.0841970751100383,0.0487804878048781,0.0875735071354805
1,0.767857142857143,0.508448118699418,0.128048780487805,0.484950849854669
1,0.375,0.2484026764163,0.664634146341463,0.488957185942639
0.238095238095238,0.0892857142857143,0.094845946329689,0.268292682926829,0.211250040386437
0.00952380952380952,0.0464285714285714,0.0305267641629987,0.0121951219512195,0.0252630391258746
0.0285714285714286,0.0392857142857143,0.101874201334659,0.0426829268292683,0.0840022328618076
0.238095238095238,0.196428571428571,0.130200198778929,0.268292682926829,0.231622475817973
0,0,0,0.0396341463414634,0.0200104692482459
0,0,0,0,0.000838289273669621
0.0285714285714286,0.0107142857142857,0.00709924747976715,0.0426829268292683,0.0286173761921243
0.857142857142857,0.660714285714286,0.437526622178049,0.86280487804878,0.742442408714395
0.857142857142857,0.321428571428571,0.325287512423683,0.86280487804878,0.673574200004223
1,0.767857142857143,0.508448118699418,0.664634146341463,0.676063112695168
0.019047619047619,0.00714285714285714,0.00468550333664631,0.0579268292682927,0.0695343734037901
0,0.0357142857142857,0.0234985091580293,0.0396341463414634,0.0304967477333043
0.142857142857143,0.0535714285714286,0.0356382223484311,0.0548780487804878,0.0406269572990662
0.00952380952380952,0.00357142857142857,0.00965497657248332,0.0121951219512195,0.0171666534612348
0.019047619047619,0.0571428571428571,0.0375550191679682,0.0365853658536585,0.0388973247161993
0.00952380952380952,0.025,0.0309527190117848,0.0487804878048781,0.0415241997587021
0.0952380952380952,0.142857142857143,0.148090302427943,0.0396341463414634,0.0931526702236939
0.00952380952380952,0.0464285714285714,0.0305267641629987,0.0121951219512195,0.0247654890449147
0.142857142857143,0.0535714285714286,0.0356382223484311,0.115853658536585,0.105349719903517
0,0,0.0237114865824223,0,0.0112196342357137
0.142857142857143,0.196428571428571,0.201334658526196,0.0548780487804878,0.128410331362673
0.0285714285714286,0.0678571428571429,0.0735482038903876,0.0426829268292683,0.0639587509377072
0.0285714285714286,0.0392857142857143,0.101874201334659,0.00365853658536585,0.0384858450016094
0.0380952380952381,0.0464285714285714,0.0522504614510862,0.0487804878048781,0.0676891984008293
0.428571428571429,0.339285714285714,0.22476216811018,0.451219512195122,0.360553946435482
0.019047619047619,0.0321428571428571,0.0377679965923612,0.0365853658536585,0.0423695610802116
0.0952380952380952,0.0892857142857143,0.0592787164560556,0.0396341463414634,0.0454432888100096
0.0952380952380952,0.0892857142857143,0.0592787164560556,0.0853658536585366,0.10688127654916
0.428571428571429,0.160714285714286,0.165554444128922,0.451219512195122,0.327356037210037
0.142857142857143,0.125,0.0829192105636802,0.115853658536585,0.136823875888858
0.019047619047619,0.0321428571428571,0.0212977424393014,0.0365853658536585,0.0279465088260355
0,0.0357142857142857,0.094845946329689,0.00914634146341463,0.0697407033647735
0.00952380952380952,0.00357142857142857,0.00241374414312083,0.00121951219512195,0.00116252206950066
0.714285714285714,0.839285714285714,0.840266931705239,0.725609756097561,0.965171456603899
0.0285714285714286,0.0107142857142857,0.0450092290217237,0.0426829268292683,0.0652309199318509
0.0952380952380952,0.142857142857143,0.094419991480903,0.0121951219512195,0.057801861246975
0.714285714285714,0.267857142857143,0.27204315632543,0.725609756097561,0.508447710409668
0,0,0.00582138293340906,0,0.00510165531014928
0.428571428571429,0.160714285714286,0.106559704671305,0.146341463414634,0.190970752792641
0,0.0357142857142857,0.0234985091580293,0.0396341463414634,0.0359403196138721
0.0285714285714286,0.0392857142857143,0.0450092290217237,0.00365853658536585,0.0166773556354915
0,0.0178571428571429,0.0237114865824223,0.024390243902439,0.0271518448981907
0.19047619047619,0.25,0.25457901462445,0.222560975609756,0.323943936125813
0.19047619047619,0.0714285714285714,0.0471390032656538,0.0701219512195122,0.0982071641640985
0.238095238095238,0.196428571428571,0.201334658526196,0.176829268292683,0.267429560983965
0,0.0357142857142857,0.094845946329689,0.0396341463414634,0.0976259040136194
0.0285714285714286,0.0392857142857143,0.0450092290217237,0.00365853658536585,0.0333169815385119
0.00952380952380952,0.025,0.0735482038903876,0.0121951219512195,0.0545017619607149
0.0380952380952381,0.0142857142857143,0.0094419991480903,0.0487804878048781,0.0331578155411356
0.0285714285714286,0.0392857142857143,0.0450092290217237,0.0426829268292683,0.0570673288260281
0.857142857142857,0.660714285714286,0.437526622178049,0.573170731707317,0.592769480586909
0.714285714285714,0.267857142857143,0.177481179894931,0.481707317073171,0.353160264260396
0.571428571428571,0.678571428571428,0.680533863410478,0.588414634146341,0.795259309453623
0.0285714285714286,0.0107142857142857,0.0450092290217237,0.0182926829268293,0.045126129830561
0,0.0357142857142857,0.094845946329689,0,0.0341187229377269
0.00952380952380952,0.0464285714285714,0.0305267641629987,0.0304878048780488,0.0347047001448226
0,0.0357142857142857,0.0416015902314355,0.0396341463414634,0.0517569877383523
0.00952380952380952,0.0464285714285714,0.0305267641629987,0.0487804878048781,0.0449539927528089
0.857142857142857,0.321428571428571,0.325287512423683,0.109756097560976,0.356394331002875
0.333333333333333,0.125,0.130200198778929,0.359756097560976,0.269837156443425
0,0,0,0.0396341463414634,0.01857677042279
0,0.0357142857142857,0.094845946329689,0.00914634146341463,0.0699034098663775
0.0380952380952381,0.0464285714285714,0.11614368876899,0.0048780487804878,0.044514213881896
0.019047619047619,0.0571428571428571,0.0375550191679682,0.0024390243902439,0.0283662426822875
0.142857142857143,0.125,0.0829192105636802,0.0548780487804878,0.0787520162068595
0.142857142857143,0.125,0.0829192105636802,0.0182926829268293,0.0543980069944376
1,0.375,0.378531868521937,1,0.804988653625405
0.0380952380952381,0.0464285714285714,0.0305267641629987,0.0487804878048781,0.0469724886958865
0.0285714285714286,0.0678571428571429,0.0445832741729377,0.0426829268292683,0.0477176354374435
0.714285714285714,0.267857142857143,0.177481179894931,0.23780487804878,0.281467079457194
0.333333333333333,0.267857142857143,0.177481179894931,0.115853658536585,0.20718357279157
0.19047619047619,0.0714285714285714,0.0769558426806758,0.222560975609756,0.176913200151813
0.142857142857143,0.0535714285714286,0.0356382223484311,0.0548780487804878,0.0490522964711416
0.333333333333333,0.267857142857143,0.177481179894931,0.0426829268292683,0.152174833592929
0.00952380952380952,0.00357142857142857,0.00965497657248332,0.00121951219512195,0.0121404550221653
0.00952380952380952,0.025,0.0309527190117848,0.0121951219512195,0.0269891383965868
0,0.0357142857142857,0.0416015902314355,0.0396341463414634,0.0443161379446718
0.714285714285714,0.553571428571428,0.366605132755928,0.0914634146341463,0.34185454539207
0.428571428571429,0.339285714285714,0.22476216811018,0.451219512195122,0.36598809846906
0,0,0,0,0
0.0285714285714286,0.0392857142857143,0.101874201334659,0.0182926829268293,0.0771450071704448
0,0,0,0.024390243902439,0.0117808510221715
0.019047619047619,0.00714285714285714,0.0130626153627715,0.0579268292682927,0.0752420537653641
0.019047619047619,0.00714285714285714,0.0130626153627715,0.0365853658536585,0.0300876247784801
0.00952380952380952,0.00357142857142857,0.0309527190117848,0.00121951219512195,0.0285089040513276
0,0,0.0237114865824223,0,0.0103848819291866
0.571428571428571,0.446428571428571,0.449666356666193,0.390243902439024,0.543300951384196
0.142857142857143,0.125,0.0829192105636802,0.115853658536585,0.134100323351449
0.0380952380952381,0.0464285714285714,0.11614368876899,0.0213414634146341,0.0879354697816855
0.714285714285714,0.839285714285714,0.840266931705239,0.481707317073171,0.827918394706421
0,0.0178571428571429,0.0237114865824223,0.024390243902439,0.028380390432955
0.714285714285714,0.267857142857143,0.27204315632543,0.23780487804878,0.362505244129449
